panel,condition,marker,before_min,before_max,after_min,after_max
surface,peanut,FSC-A,100000.0859,249999.2344,100000.0859,249999.2344
surface,peanut,FSC-H,54475.5,209495,54475.5,209495
surface,peanut,FSC-W,137.8410187,254.644577,137.8410187,254.644577
surface,peanut,SSC-A,25000.25195,149997.9531,25000.25195,149997.9531
surface,peanut,SSC-H,18033.5,234665.5,18033.5,234665.5
surface,peanut,SSC-W,67.15911865,333.1181946,67.15911865,333.1181946
surface,peanut,CD4,1.500005722,4.499979019,1.500005722,4.499979019
surface,peanut,CD3,1.500001073,4.499220848,1.500001073,4.499220848
surface,peanut,CD27,-7.350989819,8.994175911,-7.350989819,8.983665466
surface,peanut,CRTH2,-3.220072985,8.233210564,-3.753735304,8.209568024
surface,peanut,CD45RA,-4.291702271,9.341028214,-4.314162254,9.341028214
surface,peanut,CD127,-3.633972883,8.755607605,-4.284984589,8.746580124
surface,peanut,CCR6,-3.935734749,8.637745857,-4.266248226,8.415102959
surface,peanut,PD1,-2.628937244,5.700493336,-2.997364283,5.682389259
surface,peanut,CD161,-1.931743622,5.067689896,-1.982939839,5.190795422
surface,peanut,CTLA4,-3.177865982,5.711569309,-3.616275311,6.42381525
surface,peanut,CD8,-1.999815345,1.999990106,-1.999815345,1.999990106
surface,peanut,CD154,-4.575737953,6.444767952,-4.510280609,6.39887619
surface,peanut,CD137,-3.968114138,7.328032017,-4.427339077,7.222774982
surface,peanut,CD25,-2.744521856,7.319569588,-3.121925354,7.982083321
surface,peanut,ST2,-5.083868027,5.452292442,-5.083868027,5.452292442
surface,peanut,FVS780,-1999.999512,3999.994629,-1999.999512,3999.994629
surface,unstim,FSC-A,100000.25,249999.875,100000.25,249999.875
surface,unstim,FSC-H,54346.5,209987,54346.5,209987
surface,unstim,FSC-W,136.7845764,254.4167328,136.7845764,254.4167328
surface,unstim,SSC-A,25000.07031,149999.5,25000.07031,149999.5
surface,unstim,SSC-H,15843,206736,15843,206736
surface,unstim,SSC-W,47.7480545,354.7250366,47.7480545,354.7250366
surface,unstim,CD4,1.500005007,4.499837875,1.500005007,4.499837875
surface,unstim,CD3,1.500007629,4.49849844,1.500007629,4.49849844
surface,unstim,CD27,-7.580949783,8.851346016,-7.580949783,8.845993042
surface,unstim,CRTH2,-3.302506685,5.829174042,-3.463348389,5.778591633
surface,unstim,CD45RA,-4.100849628,9.267468452,-4.16328001,9.267468452
surface,unstim,CD127,-4.105126381,9.004972458,-4.359062195,9.006192207
surface,unstim,CCR6,-4.289788246,8.474579811,-4.235922813,8.457810402
surface,unstim,PD1,-2.727386475,5.777570248,-2.786301136,5.780198574
surface,unstim,CD161,-2.372976542,5.255016327,-2.27393651,5.247927666
surface,unstim,CTLA4,-3.837670088,6.256069183,-4.916787148,6.263773441
surface,unstim,CD8,-1.999387145,1.999999404,-1.999387145,1.999999404
surface,unstim,CD154,-4.608072758,6.183765411,-4.589776516,6.223006725
surface,unstim,CD137,-4.180550575,7.228005886,-4.086959839,7.186658859
surface,unstim,CD25,-2.952363253,7.310741425,-2.912623882,8.023099899
surface,unstim,ST2,-5.122022152,5.616397381,-5.122022152,5.616397381
surface,unstim,FVS780,-1999.999878,3999.982178,-1999.999878,3999.982178
intracell,peanut,FSC-A,100000.1953,399997.25,100000.1953,399997.25
intracell,peanut,FSC-H,67429,333389.5,67429,333389.5
intracell,peanut,FSC-W,131.553772,233.8534698,131.553772,233.8534698
intracell,peanut,SSC-A,25006.38672,249997.6719,25006.38672,249997.6719
intracell,peanut,SSC-H,16946,402245,16946,402245
intracell,peanut,SSC-W,55.26641846,367.7271423,55.26641846,367.7271423
intracell,peanut,CD4,1.500001073,5.984720707,1.500001073,5.984720707
intracell,peanut,CD3,1.700000167,4.993747234,1.700000167,4.993747234
intracell,peanut,CD27,-3.470523834,7.599829674,-3.487508297,7.59614706
intracell,peanut,CRTH2,-4.345599174,6.755640507,-4.345599174,6.744858265
intracell,peanut,IL9,-2.765399218,8.100571632,-2.765399218,8.100571632
intracell,peanut,CD45RA,-3.784835577,6.897945881,-3.772686958,7.014888287
intracell,peanut,CCR6,-3.494657516,7.619688034,-3.4198277,7.620163441
intracell,peanut,CD8,-1.998577237,1.249987245,-1.998577237,1.249987245
intracell,peanut,IL4,-4.408351421,5.521247864,-4.408351421,5.521247864
intracell,peanut,CD161,-2.984722853,5.148333073,-2.907717466,5.154070377
intracell,peanut,IFNg,-4.607332706,5.941392899,-4.607332706,5.941392899
intracell,peanut,IL5,-2.707262278,6.219942093,-2.707262278,6.219942093
intracell,peanut,CD154,-5.111512184,8.762345314,-5.111512184,8.762345314
intracell,peanut,CD137,-3.895509481,7.723672867,-3.890393972,7.723672867
intracell,peanut,IL13,-2.765733719,6.750576496,-2.765733719,6.750576496
intracell,peanut,ST2,-4.493225098,6.099166393,-4.493225098,6.099166393
intracell,peanut,FoxP3,-2.40808177,5.573177814,-2.40808177,5.573177814
intracell,peanut,FVS780,-2499.908936,3499.760254,-2499.908936,3499.760254
intracell,unstim,FSC-A,100000.8281,399998.1875,100000.8281,399998.1875
intracell,unstim,FSC-H,67673,334148.5,67673,334148.5
intracell,unstim,FSC-W,131.2674255,234.0552063,131.2674255,234.0552063
intracell,unstim,SSC-A,25001.12109,249954.9219,25001.12109,249954.9219
intracell,unstim,SSC-H,16925,276536.5,16925,276536.5
intracell,unstim,SSC-W,81.38417053,348.8693542,81.38417053,348.8693542
intracell,unstim,CD4,1.250000715,4.9997015,1.250000715,4.9997015
intracell,unstim,CD3,1.700003982,4.997480869,1.700003982,4.997480869
intracell,unstim,CD27,-3.82882905,7.539032459,-3.82882905,7.527264595
intracell,unstim,CRTH2,-3.409312725,6.604696274,-3.441164732,6.7078619
intracell,unstim,IL9,-2.293223381,7.913162708,-2.293223381,7.913162708
intracell,unstim,CD45RA,-3.533477783,6.980854988,-3.538201571,7.129751682
intracell,unstim,CCR6,-3.00896287,7.676060677,-3.054517984,7.676060677
intracell,unstim,CD8,-1.990145683,1.249998689,-1.990145683,1.249998689
intracell,unstim,IL4,-4.665104866,5.507603168,-4.665104866,5.507603168
